"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"degree_only_LTF",8053,"PPP2CB",0,NA,NA,NA
"degree_only_LTF",8054,"KEAP1",8.90865911317151e-05,NA,NA,NA
"degree_only_LTF",8055,"GSTM3",0,NA,NA,NA
"degree_only_LTF",8056,"RARA",0.000182812715244118,NA,NA,NA
"degree_only_LTF",8057,"SHH",1.43206732026169e-05,NA,NA,NA
"degree_only_LTF",8058,"ADH1B",0,NA,NA,NA
"degree_only_LTF",8059,"KEAP1",8.90865911317151e-05,NA,NA,NA
"degree_only_LTF",8060,"KDM1A",0,NA,NA,NA
"degree_only_LTF",8061,"KEAP1",8.90865911317151e-05,NA,NA,NA
"degree_only_LTF",8062,"GRIA2",6.42468498274207e-05,NA,NA,NA
"degree_only_LTF",8063,"BTK",0.000119272845312435,NA,NA,NA
"degree_only_LTF",8064,"ALDH1A2",0,NA,NA,NA
"degree_only_LTF",8065,"HSPB1",6.97066364507837e-06,NA,NA,NA
"degree_only_LTF",8066,"PCNA",0.000281828068793732,NA,NA,NA
"degree_only_LTF",8067,"FAS",6.33677821770817e-07,NA,NA,NA
"degree_only_LTF",8068,"SCN1B",0.00123489854843939,NA,NA,NA
"degree_only_LTF",8069,"IRF1",0,NA,NA,NA
"degree_only_LTF",8070,"CYP1B1",1.26701867375623e-06,NA,NA,NA
"degree_only_LTF",8071,"CCL22",0,NA,NA,NA
"degree_only_LTF",8072,"MT-CYB",0.000203007681716216,NA,NA,NA
"degree_only_LTF",8073,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8074,"PRKAG2",0.00023019859617357,NA,NA,NA
"degree_only_LTF",8075,"RARA",0.000182812715244118,NA,NA,NA
"degree_only_LTF",8076,"ADRB2",0.000148693401879507,NA,NA,NA
"degree_only_LTF",8077,"NOD2",2.72727341009693e-05,NA,NA,NA
"degree_only_LTF",8078,"SDHA",0.000611111269984921,NA,NA,NA
"degree_only_LTF",8079,"ALDH1A3",0,NA,NA,NA
"degree_only_LTF",8080,"PRKDC",3.48518119952512e-06,NA,NA,NA
"degree_only_LTF",8081,"PRKDC",3.48518119952512e-06,NA,NA,NA
"degree_only_LTF",8082,"MT-CYB",0.000203007681716216,NA,NA,NA
"degree_only_LTF",8083,"CS",0.000203624857343709,NA,NA,NA
"degree_only_LTF",8084,"LGALS3",1.90104129516033e-06,NA,NA,NA
"degree_only_LTF",8085,"ADH1B",0,NA,NA,NA
"degree_only_LTF",8086,"GFAP",0.000240332727610593,NA,NA,NA
"degree_only_LTF",8087,"GRIA2",6.42468498274207e-05,NA,NA,NA
"degree_only_LTF",8088,"BGLAP",0.000139973984731978,NA,NA,NA
"degree_only_LTF",8089,"IRF1",0,NA,NA,NA
"degree_only_LTF",8090,"ACACA",7.98311027262466e-05,NA,NA,NA
"degree_only_LTF",8091,"NCF2",1.00748274538542e-05,NA,NA,NA
"degree_only_LTF",8092,"ADH1A",0,NA,NA,NA
"degree_only_LTF",8093,"CS",0.000203624857343709,NA,NA,NA
"degree_only_LTF",8094,"ADCY1",8.87083575196179e-06,NA,NA,NA
"degree_only_LTF",8095,"ADH1A",0,NA,NA,NA
"degree_only_LTF",8096,"NCF2",1.00748274538542e-05,NA,NA,NA
"degree_only_LTF",8097,"PPP2CB",0,NA,NA,NA
"degree_only_LTF",8098,"ADH1A",0,NA,NA,NA
"degree_only_LTF",8099,"KEAP1",8.90865911317151e-05,NA,NA,NA
"degree_only_LTF",8100,"BAX",8.97923976903581e-05,NA,NA,NA
"degree_only_LTF",8101,"RARA",0.000182812715244118,NA,NA,NA
"degree_only_LTF",8102,"IRF1",0,NA,NA,NA
"degree_only_LTF",8103,"CYP1B1",1.26701867375623e-06,NA,NA,NA
"degree_only_LTF",8104,"CASP7",1.26727879179445e-06,NA,NA,NA
"degree_only_LTF",8105,"CASP7",1.26727879179445e-06,NA,NA,NA
"degree_only_LTF",8106,"ALDH1A3",0,NA,NA,NA
"degree_only_LTF",8107,"BTK",0.000119272845312435,NA,NA,NA
"degree_only_LTF",8108,"BAX",8.97923976903581e-05,NA,NA,NA
"degree_only_LTF",8109,"CASP7",1.26727879179445e-06,NA,NA,NA
"degree_only_LTF",8110,"BTK",0.000119272845312435,NA,NA,NA
"degree_only_LTF",8111,"RYR2",4.78345186669671e-05,NA,NA,NA
"degree_only_LTF",8112,"RARA",0.000182812715244118,NA,NA,NA
"degree_only_LTF",8113,"RARA",0.000182812715244118,NA,NA,NA
"degree_only_LTF",8114,"GRIN2C",0,NA,NA,NA
"degree_only_LTF",8115,"PPP2CB",0,NA,NA,NA
"degree_only_LTF",8116,"ATG5",1.93264314094499e-05,NA,NA,NA
"degree_only_LTF",8117,"RARA",0.000182812715244118,NA,NA,NA
