"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"degree_only_ARG1_LCN2",126,"BGLAP+FGF1",0.000182498617456783,0.00018216818349126,3.30433965523014e-07,3.24527048567501e-07
"degree_only_ARG1_LCN2",127,"CFLAR+IRF1",6.34761843754106e-07,6.33631245472444e-07,1.13059828166229e-09,1.13059828166186e-09
"degree_only_ARG1_LCN2",128,"ACTG1+CCR6",2.72916496757425e-06,2.72461711825489e-06,4.54784931935848e-09,4.5478493193589e-09
"degree_only_ARG1_LCN2",129,"ADCY1+DPP4",0.00144047579370354,0.00143886952059247,1.60627311107664e-06,1.59358771512227e-06
"degree_only_ARG1_LCN2",130,"ADH4+GABRA1",0.000512617915312097,0.000512519672648093,9.82426640039336e-08,9.82426640039336e-08
"degree_only_ARG1_LCN2",131,"ACTG1+TGFA",6.22113243764488e-06,6.20988953003998e-06,1.12429076049025e-08,1.12334115343026e-08
"degree_only_ARG1_LCN2",132,"ADH7+HTR3A",8.55226627448635e-05,8.53896962736966e-05,1.32966471166895e-07,1.32966471166936e-07
"degree_only_ARG1_LCN2",133,"BGLAP+GATM",0.000590158194763823,0.00058906143539561,1.09675936821318e-06,1.03389000816244e-06
"degree_only_ARG1_LCN2",134,"ACSL1+ADCY1",5.81994228282534e-05,5.80973459334277e-05,1.02076894825665e-07,1.01640210692319e-07
"degree_only_ARG1_LCN2",135,"CYP2D6+GRIN2C",2.96372677662804e-05,2.95879994604009e-05,4.92683058794796e-08,4.92683058794966e-08
"degree_only_ARG1_LCN2",136,"ADCY2+EIF2AK2",0.000116759884901896,0.000116554297583948,2.05587317947398e-07,2.05587317947818e-07
"degree_only_ARG1_LCN2",137,"BTK+SMAD7",0.000120755687403662,0.000120539981543377,2.15705860284743e-07,2.15554707305477e-07
"degree_only_ARG1_LCN2",138,"ACACA+EIF2AK2",0.000196725014516952,0.00019637609565204,3.48918864911951e-07,3.39614206757311e-07
"degree_only_ARG1_LCN2",139,"ACTG1+RAC1",2.02491843047659e-05,2.02132927267229e-05,3.5891578042957e-08,3.58439279368637e-08
"degree_only_ARG1_LCN2",140,"HTR3A+SDHA",0.000697425479168401,0.000696448783652936,9.76695515464421e-07,9.24512909783242e-07
"degree_only_ARG1_LCN2",141,"CACNA1B+GLUD1",0.000103185807877382,0.00010300883354164,1.76974335741598e-07,1.76974335741747e-07
"degree_only_ARG1_LCN2",142,"FGF1+KDM1A",4.22742586326796e-05,4.22001056762378e-05,7.41529564418641e-08,7.4152956441837e-08
"degree_only_ARG1_LCN2",143,"ADRB2+SMAD7",0.000150546505129245,0.000149960500826163,5.86004303082532e-07,5.85815865816931e-07
"degree_only_ARG1_LCN2",144,"AKR1C1+DDIT3",6.22164050843033e-05,6.21101444905348e-05,1.06260593768503e-07,1.05951847184676e-07
"degree_only_ARG1_LCN2",145,"CDH5+SCN1B",0.00124253877423319,0.00124122734898224,1.31142525094941e-06,1.3036001611504e-06
"degree_only_ARG1_LCN2",146,"IRF1+PLA2G4A",0.000159191803272729,0.000158908171599248,2.83631673481111e-07,2.83631673481084e-07
"degree_only_ARG1_LCN2",147,"CACNA1B+FEN1",1.99254116960423e-05,1.98912329634204e-05,3.41787326219034e-08,3.41787326219373e-08
"degree_only_ARG1_LCN2",148,"CCR6+SDHA",0.00061194081391025,0.000611111269984921,8.2954392532919e-07,8.29543925328973e-07
"degree_only_ARG1_LCN2",149,"GRIN2C+PLA2G4A",0.000159172788915418,0.000158908171599248,2.64617316170224e-07,2.64617316170197e-07
"degree_only_ARG1_LCN2",150,"ACACA+ATF6",9.47580939462123e-05,9.45931121737464e-05,1.64981772465822e-07,1.63803210884161e-07
"degree_only_ARG1_LCN2",151,"ACTG1+HSPA1B",5.26886678020588e-06,5.25933595485473e-06,9.53082535115612e-09,9.52391920883314e-09
"degree_only_ARG1_LCN2",152,"ALDH3A1+BTK",0.000198391494988237,0.000198250701671898,1.40793316338872e-07,1.31372279055025e-07
"degree_only_ARG1_LCN2",153,"CACNG1+SLC6A3",0.000164492299101759,0.000164253248760127,2.39050341632741e-07,2.39050341632442e-07
"degree_only_ARG1_LCN2",154,"GRIN2D+RARA",0.000183116006055584,0.000182812715244118,3.03290811465295e-07,3.03290811465648e-07
"degree_only_ARG1_LCN2",155,"CACNB3+SDHA",0.000611175800310115,0.000611111269984921,6.45303251944895e-08,6.45303251942727e-08
"degree_only_ARG1_LCN2",156,"GABBR1+SFN",0.000648281944924944,0.000648222857026703,5.90878982409393e-08,4.72034565876045e-08
"degree_only_ARG1_LCN2",157,"ADH4+FABP4",8.53566887867307e-05,8.52242665472236e-05,1.32422239507157e-07,1.32422239507144e-07
"degree_only_ARG1_LCN2",158,"BMP2+KDM1A",1.27585316493928e-05,1.27361599282505e-05,2.2371721142278e-08,2.23717211422797e-08
"degree_only_ARG1_LCN2",159,"FABP4+LGALS3",8.72861030259964e-05,8.71251458275379e-05,1.60957198458433e-07,1.60795183612436e-07
"degree_only_ARG1_LCN2",160,"ACSL1+PRKAG2",0.000278748262897643,0.000279414211065143,-6.65948167499764e-07,-6.77280141525842e-07
"degree_only_ARG1_LCN2",161,"ADCY2+LGALS3",1.90439468905623e-06,1.90104129516033e-06,3.35339389589961e-09,3.35339389590237e-09
"degree_only_ARG1_LCN2",162,"GLUD1+KEAP1",0.000191791649260531,0.000192086247967516,-2.94598706984672e-07,-3.03775412824174e-07
"degree_only_ARG1_LCN2",163,"COL1A2+TGFA",1.19973415414476e-05,1.19755263592314e-05,2.18151822162227e-08,2.17855912199044e-08
"degree_only_ARG1_LCN2",164,"ALDH1A3+CYP11B2",0.000106682360061949,0.000106525313512962,1.57046548987516e-07,1.57046548987313e-07
"degree_only_ARG1_LCN2",165,"ADH5+CACNA1B",7.51390278255215e-05,7.50101523409041e-05,1.28875484617375e-07,1.28875484617415e-07
"degree_only_ARG1_LCN2",166,"CACNG1+PRKAG2",0.000230533645089737,0.00023019859617357,3.35048916166869e-07,3.35048916166625e-07
"degree_only_ARG1_LCN2",167,"ALDH1A3+PLA2G4A",0.000156413849853543,0.000158908171599248,-2.49432174570519e-06,-2.49432174570521e-06
"degree_only_ARG1_LCN2",168,"KEAP1+YWHAE",0.00011304666623746,0.000112845105594728,2.01560642731913e-07,1.99443889070726e-07
"degree_only_ARG1_LCN2",169,"CCR6+PLA2G4A",0.000159173405143931,0.000158908171599248,2.65233544682886e-07,2.65233544682859e-07
"degree_only_ARG1_LCN2",170,"ADH7+CACNG1",0,0,0,0
"degree_only_ARG1_LCN2",171,"SHH+YWHAE",3.81493345212869e-05,3.80809641510327e-05,6.83703702542005e-08,6.8030101996186e-08
"degree_only_ARG1_LCN2",172,"FGF1+LGALS3",4.41824391942403e-05,4.41010667472375e-05,8.13724470027921e-08,8.12922228421171e-08
"degree_only_ARG1_LCN2",173,"NCOA2+SMAD7",3.68149811080798e-05,3.67492949291393e-05,6.56861789405383e-08,6.5641213020628e-08
"degree_only_ARG1_LCN2",174,"NPPA+SFN",9.19169106672335e-05,9.17481246359708e-05,1.68786031262691e-07,1.67410058371509e-07
"degree_only_ARG1_LCN2",175,"ACSL1+CYP1B1",5.05736203422202e-05,5.04939031679141e-05,7.97171743061043e-08,7.9654802864705e-08
"degree_only_ARG1_LCN2",176,"CDH5+PLAU",1.54892311751142e-05,1.54611635979629e-05,2.80675771513472e-08,2.80097579574701e-08
"degree_only_ARG1_LCN2",177,"ALDH3A1+EIF2AK2",0.000195672808661063,0.00019553236867409,1.40439986973107e-07,1.31233680367621e-07
"degree_only_ARG1_LCN2",178,"CDH5+DRD2",0.000223819356071298,0.000223729073120293,9.02829510041059e-08,8.89054077020759e-08
"degree_only_ARG1_LCN2",179,"ACTG1+GABRA1",0.000516155405846597,0.000515242893346479,9.12512500117479e-07,9.11116080248853e-07
"degree_only_ARG1_LCN2",180,"ALDH1A3+CYP11B2",0.000106682360061949,0.000106525313512962,1.57046548987516e-07,1.57046548987313e-07
"degree_only_ARG1_LCN2",181,"CYBA+IRF1",0,0,0,0
"degree_only_ARG1_LCN2",182,"ADH4+BGLAP",0.000140191482907892,0.000139973984731978,2.17498175913988e-07,2.1749817591407e-07
