"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"XDH",3.45048671577253e-05,NA,NA,5748
"NCF1",1.9073420110427e-05,NA,NA,5749
"ADRB2",5.20800805603461e-05,NA,NA,5750
"CYP2C19",9.85727649382984e-06,NA,NA,5751
"MAPK9",2.50741756256945e-05,NA,NA,5752
"MAP1LC3B",7.2780883846546e-05,NA,NA,5753
"ACACA",4.84337842884264e-05,NA,NA,5754
"NCF1",1.9073420110427e-05,NA,NA,5755
"GRIN1",3.40734457203729e-05,NA,NA,5756
"MAP1LC3B",7.2780883846546e-05,NA,NA,5757
"RXRA",4.69340855130396e-05,NA,NA,5758
"ATF6",3.94325028519882e-05,NA,NA,5759
"CYP2D6",7.21328416918299e-05,NA,NA,5760
"TFAM",5.78635194188326e-05,NA,NA,5761
"FOXM1",4.56473397145718e-05,NA,NA,5762
"BACE1",8.52952600430834e-05,NA,NA,5763
"F2",4.26464510216995e-05,NA,NA,5764
"TFAM",5.78635194188326e-05,NA,NA,5765
"XDH",3.45048671577253e-05,NA,NA,5766
"BACE1",8.52952600430834e-05,NA,NA,5767
"AFP",3.85757209503401e-05,NA,NA,5768
"GRIN1",3.40734457203729e-05,NA,NA,5769
"DRD1",3.51444557140645e-05,NA,NA,5770
"SYP",4.05056094484602e-05,NA,NA,5771
"CYP2D6",7.21328416918299e-05,NA,NA,5772
"NCF1",1.9073420110427e-05,NA,NA,5773
"CYP2C9",5.56338081605379e-05,NA,NA,5774
"DPP4",3.42910215563874e-05,NA,NA,5775
"PRKCB",3.04319119845964e-05,NA,NA,5776
"FURIN",7.59490133551699e-05,NA,NA,5777
"PTGS1",0.00013715127039482,NA,NA,5778
"NPPA",6.87940324639591e-05,NA,NA,5779
"PTK2B",4.84330888517182e-05,NA,NA,5780
"CYP7A1",4.35031253905871e-05,NA,NA,5781
"NOS1",3.27904871741946e-05,NA,NA,5782
"TYR",5.85059584152781e-05,NA,NA,5783
"NPPA",6.87940324639591e-05,NA,NA,5784
"UGT1A1",4.9502686584324e-05,NA,NA,5785
"BGLAP",4.75758252550529e-05,NA,NA,5786
"SLC6A3",3.24894408255672e-05,NA,NA,5787
"CYP2C9",5.56338081605379e-05,NA,NA,5788
"CYP2C9",5.56338081605379e-05,NA,NA,5789
"ADRB2",5.20800805603461e-05,NA,NA,5790
"AFP",3.85757209503401e-05,NA,NA,5791
"NPPA",6.87940324639591e-05,NA,NA,5792
"CYP2D6",7.21328416918299e-05,NA,NA,5793
"SLC6A3",3.24894408255672e-05,NA,NA,5794
"CYP2D6",7.21328416918299e-05,NA,NA,5795
"PARK7",0.000125159278041354,NA,NA,5796
"SIRT3",3.21461998868955e-05,NA,NA,5797
"MAPK9",2.50741756256945e-05,NA,NA,5798
"SLC6A4",3.79320118625293e-05,NA,NA,5799
"NCF1",1.9073420110427e-05,NA,NA,5800
"FOXM1",4.56473397145718e-05,NA,NA,5801
"PRDX1",3.34313815749665e-05,NA,NA,5802
"XDH",3.45048671577253e-05,NA,NA,5803
"MAP1LC3B",7.2780883846546e-05,NA,NA,5804
"RXRA",4.69340855130396e-05,NA,NA,5805
"BGLAP",4.75758252550529e-05,NA,NA,5806
"ACACA",4.84337842884264e-05,NA,NA,5807
"CYP2D6",7.21328416918299e-05,NA,NA,5808
"CYP2C19",9.85727649382984e-06,NA,NA,5809
"RAC1",3.00029977275962e-05,NA,NA,5810
"PRKCB",3.04319119845964e-05,NA,NA,5811
"GDNF",4.43617653551609e-05,NA,NA,5812
"PRDX1",3.34313815749665e-05,NA,NA,5813
"FURIN",7.59490133551699e-05,NA,NA,5814
"ACACA",4.84337842884264e-05,NA,NA,5815
"CYP2C19",9.85727649382984e-06,NA,NA,5816
"YWHAE",5.27209089691283e-05,NA,NA,5817
"RYR2",7.43591070004879e-05,NA,NA,5818
"NOS1",3.27904871741946e-05,NA,NA,5819
"LPL",4.9933453493356e-05,NA,NA,5820
"AFP",3.85757209503401e-05,NA,NA,5821
"NPPA",6.87940324639591e-05,NA,NA,5822
"CDH5",5.15640074961743e-05,NA,NA,5823
"RXRA",4.69340855130396e-05,NA,NA,5824
"F2",4.26464510216995e-05,NA,NA,5825
"RXRA",4.69340855130396e-05,NA,NA,5826
"AFP",3.85757209503401e-05,NA,NA,5827
"NR1I2",1.90731135452094e-05,NA,NA,5828
"PRKCB",3.04319119845964e-05,NA,NA,5829
"AFP",3.85757209503401e-05,NA,NA,5830
"OPRM1",3.64324847984543e-05,NA,NA,5831
"SLC6A3",3.24894408255672e-05,NA,NA,5832
"TYR",5.85059584152781e-05,NA,NA,5833
"DRD1",3.51444557140645e-05,NA,NA,5834
"MAPK9",2.50741756256945e-05,NA,NA,5835
"NR1I2",1.90731135452094e-05,NA,NA,5836
"NR1I2",1.90731135452094e-05,NA,NA,5837
"MAPK9",2.50741756256945e-05,NA,NA,5838
"BGLAP",4.75758252550529e-05,NA,NA,5839
"SLC6A3",3.24894408255672e-05,NA,NA,5840
"BGLAP",4.75758252550529e-05,NA,NA,5841
"MAPK9",2.50741756256945e-05,NA,NA,5842
"F2",4.26464510216995e-05,NA,NA,5843
"PRDX1",3.34313815749665e-05,NA,NA,5844
"CYP2C19",9.85727649382984e-06,NA,NA,5845
"DRD1",3.51444557140645e-05,NA,NA,5846
"CYP2D6",7.21328416918299e-05,NA,NA,5847
"SYP",4.05056094484602e-05,NA,NA,5848
"ACE2",4.28639055607416e-05,NA,NA,5849
"CDH5",5.15640074961743e-05,NA,NA,5850
"NOS1",3.27904871741946e-05,NA,NA,5851
"FOXM1",4.56473397145718e-05,NA,NA,5852
"ATF6",3.94325028519882e-05,NA,NA,5853
"HTR2A",5.55034523141984e-05,NA,NA,5854
"AFP",3.85757209503401e-05,NA,NA,5855
"PRKCB",3.04319119845964e-05,NA,NA,5856
"NCF1",1.9073420110427e-05,NA,NA,5857
"TYR",5.85059584152781e-05,NA,NA,5858
"MAP1LC3B",7.2780883846546e-05,NA,NA,5859
"PRKCB",3.04319119845964e-05,NA,NA,5860
"HTR2A",5.55034523141984e-05,NA,NA,5861
"DRD1",3.51444557140645e-05,NA,NA,5862
"MAP1LC3B",7.2780883846546e-05,NA,NA,5863
"HTR2A",5.55034523141984e-05,NA,NA,5864
"PROM1",8.72252997797807e-05,NA,NA,5865
"FOXM1",4.56473397145718e-05,NA,NA,5866
"GRIN1",3.40734457203729e-05,NA,NA,5867
"SLC6A4",3.79320118625293e-05,NA,NA,5868
"RYR2",7.43591070004879e-05,NA,NA,5869
"RAC1",3.00029977275962e-05,NA,NA,5870
"SLC6A4",3.79320118625293e-05,NA,NA,5871
"DPP4",3.42910215563874e-05,NA,NA,5872
"SLC6A4",3.79320118625293e-05,NA,NA,5873
"SLC6A4",3.79320118625293e-05,NA,NA,5874
"RAC1",3.00029977275962e-05,NA,NA,5875
"PTK2B",4.84330888517182e-05,NA,NA,5876
"BGLAP",4.75758252550529e-05,NA,NA,5877
"TFAM",5.78635194188326e-05,NA,NA,5878
"SCD",4.52177280759747e-05,NA,NA,5879
"GDNF",4.43617653551609e-05,NA,NA,5880
"NOS2",3.943477620727e-05,NA,NA,5881
"GRIN1",3.40734457203729e-05,NA,NA,5882
"SLC6A3",3.24894408255672e-05,NA,NA,5883
"RYR2",7.43591070004879e-05,NA,NA,5884
"GDNF",4.43617653551609e-05,NA,NA,5885
"ACE2",4.28639055607416e-05,NA,NA,5886
"GRIN1",3.40734457203729e-05,NA,NA,5887
"RAC1",3.00029977275962e-05,NA,NA,5888
"SLC6A4",3.79320118625293e-05,NA,NA,5889
"CACNA1D",2.73431282318271e-05,NA,NA,5890
"SLC6A3",3.24894408255672e-05,NA,NA,5891
"LPL",4.9933453493356e-05,NA,NA,5892
"HTR2A",5.55034523141984e-05,NA,NA,5893
"CYP2D6",7.21328416918299e-05,NA,NA,5894
"FOXM1",4.56473397145718e-05,NA,NA,5895
"BACE1",8.52952600430834e-05,NA,NA,5896
"ADRB2",5.20800805603461e-05,NA,NA,5897
"FURIN",7.59490133551699e-05,NA,NA,5898
"CYP7A1",4.35031253905871e-05,NA,NA,5899
"PROM1",8.72252997797807e-05,NA,NA,5900
"TYR",5.85059584152781e-05,NA,NA,5901
"SYP",4.05056094484602e-05,NA,NA,5902
"PRDX1",3.34313815749665e-05,NA,NA,5903
"MAPK9",2.50741756256945e-05,NA,NA,5904
"CACNA1D",2.73431282318271e-05,NA,NA,5905
"UGT1A1",4.9502686584324e-05,NA,NA,5906
"SIRT3",3.21461998868955e-05,NA,NA,5907
"ATF6",3.94325028519882e-05,NA,NA,5908
"CYP2C9",5.56338081605379e-05,NA,NA,5909
"NPPA",6.87940324639591e-05,NA,NA,5910
"OPRM1",3.64324847984543e-05,NA,NA,5911
"OPRM1",3.64324847984543e-05,NA,NA,5912
"CYP2D6",7.21328416918299e-05,NA,NA,5913
"NOS1",3.27904871741946e-05,NA,NA,5914
"SCD",4.52177280759747e-05,NA,NA,5915
"MAP1LC3B",7.2780883846546e-05,NA,NA,5916
"SLC6A3",3.24894408255672e-05,NA,NA,5917
"DRD1",3.51444557140645e-05,NA,NA,5918
"YWHAE",5.27209089691283e-05,NA,NA,5919
"GRIN1",3.40734457203729e-05,NA,NA,5920
"SIRT3",3.21461998868955e-05,NA,NA,5921
"LPL",4.9933453493356e-05,NA,NA,5922
"FOXM1",4.56473397145718e-05,NA,NA,5923
"UGT1A1",4.9502686584324e-05,NA,NA,5924
"NR1I2",1.90731135452094e-05,NA,NA,5925
"SYP",4.05056094484602e-05,NA,NA,5926
"NOS1",3.27904871741946e-05,NA,NA,5927
"PTK2B",4.84330888517182e-05,NA,NA,5928
"NOS1",3.27904871741946e-05,NA,NA,5929
"SLC6A4",3.79320118625293e-05,NA,NA,5930
"NCF1",1.9073420110427e-05,NA,NA,5931
"MAPK9",2.50741756256945e-05,NA,NA,5932
"FOXM1",4.56473397145718e-05,NA,NA,5933
"MAP1LC3B",7.2780883846546e-05,NA,NA,5934
"NCF1",1.9073420110427e-05,NA,NA,5935
"ACE2",4.28639055607416e-05,NA,NA,5936
"DRD1",3.51444557140645e-05,NA,NA,5937
"FURIN",7.59490133551699e-05,NA,NA,5938
"SCD",4.52177280759747e-05,NA,NA,5939
"RXRA",4.69340855130396e-05,NA,NA,5940
"RAC1",3.00029977275962e-05,NA,NA,5941
"RXRA",4.69340855130396e-05,NA,NA,5942
"AFP",3.85757209503401e-05,NA,NA,5943
"SCD",4.52177280759747e-05,NA,NA,5944
"CYP7A1",4.35031253905871e-05,NA,NA,5945
"CYP7A1",4.35031253905871e-05,NA,NA,5946
"ACACA",4.84337842884264e-05,NA,NA,5947
"DPP4",3.42910215563874e-05,NA,NA,5948
"CYP2C9",5.56338081605379e-05,NA,NA,5949
"TFAM",5.78635194188326e-05,NA,NA,5950
"CYP7A1",4.35031253905871e-05,NA,NA,5951
"ACACA",4.84337842884264e-05,NA,NA,5952
"LPL",4.9933453493356e-05,NA,NA,5953
"SIRT3",3.21461998868955e-05,NA,NA,5954
"YWHAE",5.27209089691283e-05,NA,NA,5955
"PARK7",0.000125159278041354,NA,NA,5956
"YWHAE",5.27209089691283e-05,NA,NA,5957
"PTGS1",0.00013715127039482,NA,NA,5958
"CDH5",5.15640074961743e-05,NA,NA,5959
"CDH5",5.15640074961743e-05,NA,NA,5960
"BGLAP",4.75758252550529e-05,NA,NA,5961
"UGT1A1",4.9502686584324e-05,NA,NA,5962
"ATF6",3.94325028519882e-05,NA,NA,5963
"NCF1",1.9073420110427e-05,NA,NA,5964
"SYP",4.05056094484602e-05,NA,NA,5965
"CYP2C9",5.56338081605379e-05,NA,NA,5966
"CYP2D6",7.21328416918299e-05,NA,NA,5967
"FURIN",7.59490133551699e-05,NA,NA,5968
"DPP4",3.42910215563874e-05,NA,NA,5969
"PRKCB",3.04319119845964e-05,NA,NA,5970
"F2",4.26464510216995e-05,NA,NA,5971
"YWHAE",5.27209089691283e-05,NA,NA,5972
"SCD",4.52177280759747e-05,NA,NA,5973
"NOS2",3.943477620727e-05,NA,NA,5974
"PRKCB",3.04319119845964e-05,NA,NA,5975
"XDH",3.45048671577253e-05,NA,NA,5976
"DRD1",3.51444557140645e-05,NA,NA,5977
"UGT1A1",4.9502686584324e-05,NA,NA,5978
"TFAM",5.78635194188326e-05,NA,NA,5979
"MAPK9",2.50741756256945e-05,NA,NA,5980
"NOS2",3.943477620727e-05,NA,NA,5981
"SCD",4.52177280759747e-05,NA,NA,5982
"SIRT3",3.21461998868955e-05,NA,NA,5983
"F2",4.26464510216995e-05,NA,NA,5984
"MAP1LC3B",7.2780883846546e-05,NA,NA,5985
"PROM1",8.72252997797807e-05,NA,NA,5986
"DRD1",3.51444557140645e-05,NA,NA,5987
"HTR2A",5.55034523141984e-05,NA,NA,5988
"PTGS1",0.00013715127039482,NA,NA,5989
"F2",4.26464510216995e-05,NA,NA,5990
"BGLAP",4.75758252550529e-05,NA,NA,5991
"PRKCB",3.04319119845964e-05,NA,NA,5992
"FURIN",7.59490133551699e-05,NA,NA,5993
"F2",4.26464510216995e-05,NA,NA,5994
"SIRT3",3.21461998868955e-05,NA,NA,5995
"DPP4",3.42910215563874e-05,NA,NA,5996
"CACNA1D",2.73431282318271e-05,NA,NA,5997
"UGT1A1",4.9502686584324e-05,NA,NA,5998
"FOXM1",4.56473397145718e-05,NA,NA,5999
"BACE1",8.52952600430834e-05,NA,NA,6000
"SCD",4.52177280759747e-05,NA,NA,6001
"SIRT3",3.21461998868955e-05,NA,NA,6002
"SLC6A4",3.79320118625293e-05,NA,NA,6003
"PRKCB",3.04319119845964e-05,NA,NA,6004
"MAPK9",2.50741756256945e-05,NA,NA,6005
"CYP2C9",5.56338081605379e-05,NA,NA,6006
"CYP2D6",7.21328416918299e-05,NA,NA,6007
"SYP",4.05056094484602e-05,NA,NA,6008
"HTR2A",5.55034523141984e-05,NA,NA,6009
"NOS1",3.27904871741946e-05,NA,NA,6010
"SCD",4.52177280759747e-05,NA,NA,6011
"ACE2",4.28639055607416e-05,NA,NA,6012
"RYR2",7.43591070004879e-05,NA,NA,6013
"NPPA",6.87940324639591e-05,NA,NA,6014
"UGT1A1",4.9502686584324e-05,NA,NA,6015
"SLC6A4",3.79320118625293e-05,NA,NA,6016
"NPPA",6.87940324639591e-05,NA,NA,6017
"PRDX1",3.34313815749665e-05,NA,NA,6018
"XDH",3.45048671577253e-05,NA,NA,6019
"UGT1A1",4.9502686584324e-05,NA,NA,6020
"GRIN1",3.40734457203729e-05,NA,NA,6021
"CYP2C9",5.56338081605379e-05,NA,NA,6022
"UGT1A1",4.9502686584324e-05,NA,NA,6023
"TFAM",5.78635194188326e-05,NA,NA,6024
"SLC6A3",3.24894408255672e-05,NA,NA,6025
"PRKCB",3.04319119845964e-05,NA,NA,6026
"SIRT3",3.21461998868955e-05,NA,NA,6027
"SLC6A3",3.24894408255672e-05,NA,NA,6028
"GRIN1",3.40734457203729e-05,NA,NA,6029
"SLC6A3",3.24894408255672e-05,NA,NA,6030
"XDH",3.45048671577253e-05,NA,NA,6031
"PTGS1",0.00013715127039482,NA,NA,6032
"SCD",4.52177280759747e-05,NA,NA,6033
"PARK7",0.000125159278041354,NA,NA,6034
"NOS1",3.27904871741946e-05,NA,NA,6035
"CDH5",5.15640074961743e-05,NA,NA,6036
"RYR2",7.43591070004879e-05,NA,NA,6037
"SYP",4.05056094484602e-05,NA,NA,6038
"DPP4",3.42910215563874e-05,NA,NA,6039
"RAC1",3.00029977275962e-05,NA,NA,6040
"PTGS1",0.00013715127039482,NA,NA,6041
"SIRT3",3.21461998868955e-05,NA,NA,6042
"NCF1",1.9073420110427e-05,NA,NA,6043
"PRDX1",3.34313815749665e-05,NA,NA,6044
"CYP2C9",5.56338081605379e-05,NA,NA,6045
"CACNA1D",2.73431282318271e-05,NA,NA,6046
"PARK7",0.000125159278041354,NA,NA,6047
"DPP4",3.42910215563874e-05,NA,NA,6048
"F2",4.26464510216995e-05,NA,NA,6049
"RAC1",3.00029977275962e-05,NA,NA,6050
"TYR",5.85059584152781e-05,NA,NA,6051
"CACNA1D",2.73431282318271e-05,NA,NA,6052
"F2",4.26464510216995e-05,NA,NA,6053
"RAC1",3.00029977275962e-05,NA,NA,6054
"RXRA",4.69340855130396e-05,NA,NA,6055
"XDH",3.45048671577253e-05,NA,NA,6056
"F2",4.26464510216995e-05,NA,NA,6057
"NOS2",3.943477620727e-05,NA,NA,6058
"YWHAE",5.27209089691283e-05,NA,NA,6059
"XDH",3.45048671577253e-05,NA,NA,6060
"YWHAE",5.27209089691283e-05,NA,NA,6061
"ATF6",3.94325028519882e-05,NA,NA,6062
"FURIN",7.59490133551699e-05,NA,NA,6063
"CACNA1D",2.73431282318271e-05,NA,NA,6064
"HTR2A",5.55034523141984e-05,NA,NA,6065
"PROM1",8.72252997797807e-05,NA,NA,6066
"PRDX1",3.34313815749665e-05,NA,NA,6067
"PTGS1",0.00013715127039482,NA,NA,6068
"GDNF",4.43617653551609e-05,NA,NA,6069
"ADRB2",5.20800805603461e-05,NA,NA,6070
"NOS1",3.27904871741946e-05,NA,NA,6071
"CYP2C9",5.56338081605379e-05,NA,NA,6072
"DPP4",3.42910215563874e-05,NA,NA,6073
"PRDX1",3.34313815749665e-05,NA,NA,6074
"OPRM1",3.64324847984543e-05,NA,NA,6075
"PTGS1",0.00013715127039482,NA,NA,6076
"CDH5",5.15640074961743e-05,NA,NA,6077
"F2",4.26464510216995e-05,NA,NA,6078
"GRIN1",3.40734457203729e-05,NA,NA,6079
"FOXM1",4.56473397145718e-05,NA,NA,6080
"PTK2B",4.84330888517182e-05,NA,NA,6081
"RXRA",4.69340855130396e-05,NA,NA,6082
"RYR2",7.43591070004879e-05,NA,NA,6083
"CYP2C19",9.85727649382984e-06,NA,NA,6084
"SLC6A3",3.24894408255672e-05,NA,NA,6085
"OPRM1",3.64324847984543e-05,NA,NA,6086
"ACACA",4.84337842884264e-05,NA,NA,6087
"OPRM1",3.64324847984543e-05,NA,NA,6088
"PTGS1",0.00013715127039482,NA,NA,6089
"FURIN",7.59490133551699e-05,NA,NA,6090
"PROM1",8.72252997797807e-05,NA,NA,6091
"NCF1",1.9073420110427e-05,NA,NA,6092
"GRIN1",3.40734457203729e-05,NA,NA,6093
"XDH",3.45048671577253e-05,NA,NA,6094
"ATF6",3.94325028519882e-05,NA,NA,6095
"PTGS1",0.00013715127039482,NA,NA,6096
"NR1I2",1.90731135452094e-05,NA,NA,6097
"RYR2",7.43591070004879e-05,NA,NA,6098
"GDNF",4.43617653551609e-05,NA,NA,6099
"RYR2",7.43591070004879e-05,NA,NA,6100
"YWHAE",5.27209089691283e-05,NA,NA,6101
"PROM1",8.72252997797807e-05,NA,NA,6102
"PTGS1",0.00013715127039482,NA,NA,6103
"BACE1",8.52952600430834e-05,NA,NA,6104
"GDNF",4.43617653551609e-05,NA,NA,6105
"ADRB2",5.20800805603461e-05,NA,NA,6106
"NCF1",1.9073420110427e-05,NA,NA,6107
"UGT1A1",4.9502686584324e-05,NA,NA,6108
"TFAM",5.78635194188326e-05,NA,NA,6109
"UGT1A1",4.9502686584324e-05,NA,NA,6110
"PROM1",8.72252997797807e-05,NA,NA,6111
"CACNA1D",2.73431282318271e-05,NA,NA,6112
"HDAC4",5.44348967649322e-05,NA,NA,6113
"PTK2B",4.84330888517182e-05,NA,NA,6114
"ACACA",4.84337842884264e-05,NA,NA,6115
"OPRM1",3.64324847984543e-05,NA,NA,6116
"ACACA",4.84337842884264e-05,NA,NA,6117
"RYR2",7.43591070004879e-05,NA,NA,6118
"PTGS1",0.00013715127039482,NA,NA,6119
"F2",4.26464510216995e-05,NA,NA,6120
"FURIN",7.59490133551699e-05,NA,NA,6121
"OPRM1",3.64324847984543e-05,NA,NA,6122
"MAP1LC3B",7.2780883846546e-05,NA,NA,6123
"SLC6A4",3.79320118625293e-05,NA,NA,6124
"UGT1A1",4.9502686584324e-05,NA,NA,6125
"SIRT3",3.21461998868955e-05,NA,NA,6126
"PROM1",8.72252997797807e-05,NA,NA,6127
"YWHAE",5.27209089691283e-05,NA,NA,6128
"NCF1",1.9073420110427e-05,NA,NA,6129
"PRKCB",3.04319119845964e-05,NA,NA,6130
"TYR",5.85059584152781e-05,NA,NA,6131
"PROM1",8.72252997797807e-05,NA,NA,6132
"XDH",3.45048671577253e-05,NA,NA,6133
"F2",4.26464510216995e-05,NA,NA,6134
"LPL",4.9933453493356e-05,NA,NA,6135
"TYR",5.85059584152781e-05,NA,NA,6136
"ACE2",4.28639055607416e-05,NA,NA,6137
"HTR2A",5.55034523141984e-05,NA,NA,6138
"HDAC4",5.44348967649322e-05,NA,NA,6139
"NR1I2",1.90731135452094e-05,NA,NA,6140
"BGLAP",4.75758252550529e-05,NA,NA,6141
"OPRM1",3.64324847984543e-05,NA,NA,6142
"HDAC4",5.44348967649322e-05,NA,NA,6143
"SLC6A4",3.79320118625293e-05,NA,NA,6144
"ACE2",4.28639055607416e-05,NA,NA,6145
"MAP1LC3B",7.2780883846546e-05,NA,NA,6146
"GRIN1",3.40734457203729e-05,NA,NA,6147
"XDH",3.45048671577253e-05,NA,NA,6148
"RYR2",7.43591070004879e-05,NA,NA,6149
"ADRB2",5.20800805603461e-05,NA,NA,6150
"NOS1",3.27904871741946e-05,NA,NA,6151
"DPP4",3.42910215563874e-05,NA,NA,6152
"PRKCB",3.04319119845964e-05,NA,NA,6153
"TYR",5.85059584152781e-05,NA,NA,6154
"AFP",3.85757209503401e-05,NA,NA,6155
"PRDX1",3.34313815749665e-05,NA,NA,6156
"NR1I2",1.90731135452094e-05,NA,NA,6157
"NOS2",3.943477620727e-05,NA,NA,6158
"CACNA1D",2.73431282318271e-05,NA,NA,6159
"PROM1",8.72252997797807e-05,NA,NA,6160
"SLC6A3",3.24894408255672e-05,NA,NA,6161
"AFP",3.85757209503401e-05,NA,NA,6162
"DPP4",3.42910215563874e-05,NA,NA,6163
"ADRB2",5.20800805603461e-05,NA,NA,6164
"SCD",4.52177280759747e-05,NA,NA,6165
"HDAC4",5.44348967649322e-05,NA,NA,6166
"BGLAP",4.75758252550529e-05,NA,NA,6167
"OPRM1",3.64324847984543e-05,NA,NA,6168
"ACACA",4.84337842884264e-05,NA,NA,6169
"PRDX1",3.34313815749665e-05,NA,NA,6170
"F2",4.26464510216995e-05,NA,NA,6171
"UGT1A1",4.9502686584324e-05,NA,NA,6172
"PARK7",0.000125159278041354,NA,NA,6173
"SLC6A3",3.24894408255672e-05,NA,NA,6174
"ACACA",4.84337842884264e-05,NA,NA,6175
"PROM1",8.72252997797807e-05,NA,NA,6176
"TYR",5.85059584152781e-05,NA,NA,6177
"ACACA",4.84337842884264e-05,NA,NA,6178
"RAC1",3.00029977275962e-05,NA,NA,6179
"PRKCB",3.04319119845964e-05,NA,NA,6180
"F2",4.26464510216995e-05,NA,NA,6181
"SLC6A3",3.24894408255672e-05,NA,NA,6182
"F2",4.26464510216995e-05,NA,NA,6183
"RAC1",3.00029977275962e-05,NA,NA,6184
"YWHAE",5.27209089691283e-05,NA,NA,6185
"RAC1",3.00029977275962e-05,NA,NA,6186
"ACACA",4.84337842884264e-05,NA,NA,6187
"RYR2",7.43591070004879e-05,NA,NA,6188
"F2",4.26464510216995e-05,NA,NA,6189
"NCF1",1.9073420110427e-05,NA,NA,6190
"RAC1",3.00029977275962e-05,NA,NA,6191
"DPP4",3.42910215563874e-05,NA,NA,6192
"MAPK9",2.50741756256945e-05,NA,NA,6193
"BGLAP",4.75758252550529e-05,NA,NA,6194
"UGT1A1",4.9502686584324e-05,NA,NA,6195
"TYR",5.85059584152781e-05,NA,NA,6196
"TFAM",5.78635194188326e-05,NA,NA,6197
"HTR2A",5.55034523141984e-05,NA,NA,6198
"FURIN",7.59490133551699e-05,NA,NA,6199
"PTK2B",4.84330888517182e-05,NA,NA,6200
"F2",4.26464510216995e-05,NA,NA,6201
"PROM1",8.72252997797807e-05,NA,NA,6202
"TFAM",5.78635194188326e-05,NA,NA,6203
"ACE2",4.28639055607416e-05,NA,NA,6204
"SLC6A3",3.24894408255672e-05,NA,NA,6205
"ATF6",3.94325028519882e-05,NA,NA,6206
"XDH",3.45048671577253e-05,NA,NA,6207
"CYP2D6",7.21328416918299e-05,NA,NA,6208
"BACE1",8.52952600430834e-05,NA,NA,6209
"FURIN",7.59490133551699e-05,NA,NA,6210
"TYR",5.85059584152781e-05,NA,NA,6211
"CACNA1D",2.73431282318271e-05,NA,NA,6212
"BACE1",8.52952600430834e-05,NA,NA,6213
"LPL",4.9933453493356e-05,NA,NA,6214
"CYP7A1",4.35031253905871e-05,NA,NA,6215
"NPPA",6.87940324639591e-05,NA,NA,6216
"PTGS1",0.00013715127039482,NA,NA,6217
"PTK2B",4.84330888517182e-05,NA,NA,6218
"GRIN1",3.40734457203729e-05,NA,NA,6219
"PRDX1",3.34313815749665e-05,NA,NA,6220
"FOXM1",4.56473397145718e-05,NA,NA,6221
"SLC6A3",3.24894408255672e-05,NA,NA,6222
"DRD1",3.51444557140645e-05,NA,NA,6223
"PRKCB",3.04319119845964e-05,NA,NA,6224
"FURIN",7.59490133551699e-05,NA,NA,6225
"RXRA",4.69340855130396e-05,NA,NA,6226
"ACE2",4.28639055607416e-05,NA,NA,6227
"SLC6A3",3.24894408255672e-05,NA,NA,6228
"GRIN1",3.40734457203729e-05,NA,NA,6229
"MAP1LC3B",7.2780883846546e-05,NA,NA,6230
"AFP",3.85757209503401e-05,NA,NA,6231
"UGT1A1",4.9502686584324e-05,NA,NA,6232
"ACE2",4.28639055607416e-05,NA,NA,6233
"NOS2",3.943477620727e-05,NA,NA,6234
"RAC1",3.00029977275962e-05,NA,NA,6235
"CYP2D6",7.21328416918299e-05,NA,NA,6236
"DRD1",3.51444557140645e-05,NA,NA,6237
"CDH5",5.15640074961743e-05,NA,NA,6238
"GDNF",4.43617653551609e-05,NA,NA,6239
"HTR2A",5.55034523141984e-05,NA,NA,6240
"PROM1",8.72252997797807e-05,NA,NA,6241
"NOS1",3.27904871741946e-05,NA,NA,6242
"PRKCB",3.04319119845964e-05,NA,NA,6243
"SLC6A3",3.24894408255672e-05,NA,NA,6244
"PARK7",0.000125159278041354,NA,NA,6245
"UGT1A1",4.9502686584324e-05,NA,NA,6246
"SCD",4.52177280759747e-05,NA,NA,6247
"RXRA",4.69340855130396e-05,NA,NA,6248
"ACE2",4.28639055607416e-05,NA,NA,6249
"PRKCB",3.04319119845964e-05,NA,NA,6250
"SLC6A4",3.79320118625293e-05,NA,NA,6251
"F2",4.26464510216995e-05,NA,NA,6252
"SYP",4.05056094484602e-05,NA,NA,6253
"SIRT3",3.21461998868955e-05,NA,NA,6254
"BGLAP",4.75758252550529e-05,NA,NA,6255
"CYP2D6",7.21328416918299e-05,NA,NA,6256
"MAP1LC3B",7.2780883846546e-05,NA,NA,6257
"CYP2C9",5.56338081605379e-05,NA,NA,6258
"YWHAE",5.27209089691283e-05,NA,NA,6259
"PARK7",0.000125159278041354,NA,NA,6260
"RYR2",7.43591070004879e-05,NA,NA,6261
"SLC6A3",3.24894408255672e-05,NA,NA,6262
"CDH5",5.15640074961743e-05,NA,NA,6263
"CYP2C9",5.56338081605379e-05,NA,NA,6264
"SYP",4.05056094484602e-05,NA,NA,6265
"BACE1",8.52952600430834e-05,NA,NA,6266
"HDAC4",5.44348967649322e-05,NA,NA,6267
"ACACA",4.84337842884264e-05,NA,NA,6268
"CDH5",5.15640074961743e-05,NA,NA,6269
"RXRA",4.69340855130396e-05,NA,NA,6270
"SLC6A4",3.79320118625293e-05,NA,NA,6271
"HDAC4",5.44348967649322e-05,NA,NA,6272
"DRD1",3.51444557140645e-05,NA,NA,6273
"HTR2A",5.55034523141984e-05,NA,NA,6274
