"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"CACNA1C+GDNF",0.000132664845628794,2.27343753045339e-07,2.23436384505504e-07,169
"DDIT3+IDO1",0.000152415842627374,2.57802045711131e-07,2.55047474029269e-07,170
"GJA1+RXRA",0.000142554172302356,2.50043012295365e-07,2.45566696421839e-07,171
"TOP2A+YWHAZ",0.00013761263841594,2.36589999036418e-07,2.32753022633148e-07,172
"APOA1+AURKA",7.96463889285448e-05,1.35893071684379e-07,1.34595639522672e-07,173
"ABCB1+ATF6",0.000101760578230636,1.76757576131337e-07,1.74306697520166e-07,174
"RAC1+TH",9.46761842636201e-05,1.63672212116772e-07,1.61736675274859e-07,175
"AFP+CYP1A1",7.98602291463002e-05,1.37777996567223e-07,1.36190670518843e-07,176
"MAP1LC3B+SREBF2",8.12742427365176e-05,1.36164770681013e-07,1.35556482483423e-07,177
"CYP1A1+XBP1",5.83925008247332e-05,1.00101866240543e-07,9.93963871209758e-08,178
"CALM1+CRH",0.000120863344690081,2.06290463600212e-07,2.03848855351296e-07,179
"CYP2C9+FOXM1",0.000101451590657331,1.72982317581116e-07,1.70442782221336e-07,180
"COMT+SOX9",0.000175617377744186,3.10537048964221e-07,3.06201905275749e-07,181
"SIRT3+YWHAE",8.50112792374347e-05,1.45865158285297e-07,1.44170381410902e-07,182
"BGLAP+PPARD",0.00011270896886495,1.96094070314956e-07,1.93004489612569e-07,183
"MMP1+SIRT3",0.00115893432652403,1.13652689959221e-06,1.10034031497452e-06,184
"DNMT1+SLC6A3",4.84334442896195e-05,8.46459486947282e-08,8.41306703192046e-08,185
"DDIT3+MMP1",0.00114774824173391,1.0823269972482e-06,1.05868556143918e-06,186
"CD163+CTSD",0.000144517313247827,2.48518304490908e-07,2.45000700282993e-07,187
"ADRB2+HDAC3",7.77156010046687e-05,1.34158455233901e-07,1.3283027311406e-07,188
"GRIA1+NOS2",0.000127521955996079,2.23687205536116e-07,2.202221917047e-07,189
"CRH+YWHAE",7.85699175914756e-05,1.33768256915801e-07,1.3241245455653e-07,190
