"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"CYP2C9+HDAC4+NTRK1",0.000138833293685803,4.80589664952902e-07,4.74447470866224e-07,140
"MAPK9+NTRK1+PPP2CA",0.00014021519247287,4.86905038066254e-07,4.81586709288884e-07,141
"BMP4+HTR2A+MAOA",0.000151820173345696,5.231659967464e-07,5.16056016364175e-07,142
"CACNA1D+CYP2C9+XBP1",0.000100454055776633,3.35276270302387e-07,3.32332472097185e-07,143
"HDAC2+PRDX1+TH",0.000108819160705598,3.77812644059006e-07,3.74627393440186e-07,144
"ABCB1+DDIT3+LPL",0.000133541942619497,4.5840811191411e-07,4.52950594698187e-07,145
"BGLAP+NPPA+TH",0.000181502667459865,6.3213979006882e-07,6.21359880104144e-07,146
"ADRB2+IDO1+MAP3K5",0.000211615797586551,7.42139403486775e-07,7.30242909141587e-07,147
"F2+MAP1LC3B+NCF1",0.000134955947077797,4.60497480370137e-07,4.55192099124702e-07,148
"CACNA1D+HDAC2+PPP2CA",0.000121622889739714,-2.58767346128508e-06,-2.59122921697497e-06,149
"CYP1A2+FABP4+SIRT3",9.31117036779838e-05,3.18151109235387e-07,3.15339744982879e-07,150
"F2+ITPR1+NOS2",0.000172466761120149,5.97436837113108e-07,5.88384574728984e-07,151
"CYP7A1+GDNF+YWHAE",0.000141490606555217,9.11368930878176e-07,9.04806840340555e-07,152
"CYP2C19+GRIN2A+NCF1",6.17085873700907e-05,2.04449621898917e-07,2.03319211022901e-07,153
"BGLAP+CACNA1D+PPP2CA",0.000158812568784916,-2.46790209412762e-06,-2.47567355038392e-06,154
"ADRB2+BGLAP+MAPK9",0.000125156569358076,4.31464397321335e-07,4.2648791698241e-07,155
"CYP7A1+HDAC3+NPY",0.000166008210440549,5.67260627581945e-07,5.59496166951945e-07,156
"ACLY+CYP2C9+PTK2",0.000166140054730701,5.73851970608885e-07,5.66144664704282e-07,157
"ABCG2+ACE2+F2",0.000134622312593646,4.67546765192672e-07,4.61558747888446e-07,158
"MAPK9+SLC2A4+TYR",0.000126239100213477,4.40626144571077e-07,4.35630185813274e-07,159
"CYP2E1+MAPK9+PTK2",0.000104085609639482,3.60402771182322e-07,3.57376018111921e-07,160
"ATF6+GRIN1+TAC1",0.000124504953043947,8.53221892471723e-07,8.4819197554431e-07,161
"DDIT3+HSPA1B+SLC6A3",0.000145502172168799,4.99629405070756e-07,4.94051781485538e-07,162
"CYP2D6+POU5F1+PROM1",0.000188294053721227,-2.0138152756477e-07,-2.12318160719427e-07,163
"BACE1+COMT+NOS1",0.000266449813651537,2.86345771827179e-06,2.8434773445829e-06,164
"CYP1A1+DPP4+FURIN",0.000151047935915249,-3.33276067632227e-07,-3.40416521749098e-07,165
