"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"KEAP1",8.82112353991493e-05,NA,NA,534
"ADH1B",1.93863551678497e-06,NA,NA,535
"TRPV4",0.000143194338201758,NA,NA,536
"GLUL",0.000114619890825618,NA,NA,537
"HSD3B2",1.6850259747736e-05,NA,NA,538
"ACE2",7.99488711926699e-05,NA,NA,539
"CACNB4",6.84948953928455e-05,NA,NA,540
"NCOA2",6.84137947485342e-05,NA,NA,541
"ITGA5",0.00125099427481412,NA,NA,542
"TRPV4",0.000143194338201758,NA,NA,543
"GFAP",0.000176017592287137,NA,NA,544
"ACLY",0.0001157780212383,NA,NA,545
"CALR",0.000102981675253577,NA,NA,546
"COL1A2",4.33235468518811e-05,NA,NA,547
"CACNB4",6.84948953928455e-05,NA,NA,548
"PROM1",0.00118387396873298,NA,NA,549
"NOS2",4.11332897526373e-05,NA,NA,550
"NPPA",9.40571603798013e-05,NA,NA,551
"PTGS1",0.000123643265751539,NA,NA,552
"HSD3B2",1.6850259747736e-05,NA,NA,553
"CACNB4",6.84948953928455e-05,NA,NA,554
"TRPV4",0.000143194338201758,NA,NA,555
"PRKAG2",0.00020377786877912,NA,NA,556
"NOS2",4.11332897526373e-05,NA,NA,557
"GFAP",0.000176017592287137,NA,NA,558
"GLUL",0.000114619890825618,NA,NA,559
"PRKCZ",0.00124515519558022,NA,NA,560
"PRKCZ",0.00124515519558022,NA,NA,561
"AGTR1",6.30879717166133e-05,NA,NA,562
"GCLC",5.82953261919483e-05,NA,NA,563
"ATF4",8.14265537527614e-05,NA,NA,564
"RYR1",0.000100392678703431,NA,NA,565
